#a_id,w_id,product title,amazon_price,walmart_price,brand,hard disk size,operating system,processor (cpu) manufacturer,processor count,processor speed,ram size,screen size
a2216,w1581,PROSTAR Clevo Gaming Laptop N855HJ 15.6 FHD (1920x1080) LED Matte Type Display Intel Core i7-7700HQ 8GB DDR4 GTX 1050 120GB SSD Windows 10 Home Wi-Fi+Bluetooth 1-Year Warranty,799.0,1449.0,Prostar,120.0,Windows 10,Intel,4,2.8,8.0,15.6
a2216,w1582,PROSTAR Clevo Gaming Laptop N855HJ 15.6 FHD (1920x1080) LED Matte Type Display Intel Core i7-7700HQ 8GB DDR4 GTX 1050 120GB SSD Windows 10 Home Wi-Fi+Bluetooth 1-Year Warranty,799.0,1449.0,Prostar,120.0,Windows 10,Intel,4,2.8,8.0,15.6
a2216,w1583,PROSTAR Clevo Gaming Laptop N855HJ 15.6 FHD (1920x1080) LED Matte Type Display Intel Core i7-7700HQ 8GB DDR4 GTX 1050 120GB SSD Windows 10 Home Wi-Fi+Bluetooth 1-Year Warranty,799.0,1449.0,Prostar,120.0,Windows 10,Intel,4,2.8,8.0,15.6
a2216,w1602,PROSTAR Clevo Gaming Laptop N855HJ 15.6 FHD (1920x1080) LED Matte Type Display Intel Core i7-7700HQ 8GB DDR4 GTX 1050 120GB SSD Windows 10 Home Wi-Fi+Bluetooth 1-Year Warranty,799.0,1549.0,Prostar,120.0,Windows 10,Intel,4,2.8,8.0,15.6
a2216,w1604,PROSTAR Clevo Gaming Laptop N855HJ 15.6 FHD (1920x1080) LED Matte Type Display Intel Core i7-7700HQ 8GB DDR4 GTX 1050 120GB SSD Windows 10 Home Wi-Fi+Bluetooth 1-Year Warranty,799.0,1559.0,Prostar,120.0,Windows 10,Intel,4,2.8,8.0,15.6
a2225,w1078,HP 2UK91UT#ABA Zbook 14U G4 Workstation 14 Notebook Windows Intel Core I7 2.7 Ghz 8 GB Ram 1 Tb HDD Space Silver,698.5,2065.45,HP,1024.0,Windows 10,Intel,2,2.7,8.0,14.0
a2231,w1379,Lenovo Ideapad 310 15.6 Laptop Black (AMD A10-9600P 8GB 1TB HDD AMD Radeon R5 Graphics Windows 10) 80ST001MUS,487.13,1149.0,Lenovo,1000.0,Windows 10,2.4 GHz None,4,2.4,8.0,15.6
a2231,w2533,Lenovo Ideapad 310 15.6 Laptop Black (AMD A10-9600P 8GB 1TB HDD AMD Radeon R5 Graphics Windows 10) 80ST001MUS,487.13,418.88,Lenovo,1000.0,Windows 10,2.4 GHz None,4,2.4,8.0,15.6
a2245,w2464,Dell 6W3DR XPS 13 Laptop 13.3 QHD Intel Core i5-7200U 8GB LPDDR3 128GB Solid State Drive Windows 10 Pro,949.11,1132.24,Dell,128.0,Windows 10,Intel,2,2.5,8.0,13.3
a2248,w653,2018 Dell Inspiron 15.6 HD Performance Touchscreen Laptop - Intel Dual-Core i5-7200U 2.5GHz 8GB DDR4 512GB SSD DVDRW Bluetooth WLAN MaxxAudio HDMI Webcam 3-in-1 Card Reader Win 10,749.0,577.0,Dell,512.0,Windows 10,Intel,2,2.5,8.0,15.6
a2248,w711,2018 Dell Inspiron 15.6 HD Performance Touchscreen Laptop - Intel Dual-Core i5-7200U 2.5GHz 8GB DDR4 512GB SSD DVDRW Bluetooth WLAN MaxxAudio HDMI Webcam 3-in-1 Card Reader Win 10,749.0,575.0,Dell,512.0,Windows 10,Intel,2,2.5,8.0,15.6
a2248,w997,2018 Dell Inspiron 15.6 HD Performance Touchscreen Laptop - Intel Dual-Core i5-7200U 2.5GHz 8GB DDR4 512GB SSD DVDRW Bluetooth WLAN MaxxAudio HDMI Webcam 3-in-1 Card Reader Win 10,749.0,579.0,Dell,512.0,Windows 10,Intel,2,2.5,8.0,15.6
a2252,w1440,PROSTAR Clevo P650HP6-G VR Ready Gaming 15.6 FHD 120Hz 5ms Matte Display with G-Sync Intel Core i7-7700HQ 16GB DDR4 GTX 1060 256GB NVMe SSD 1TB HDD Windows 10  Wi-Fi+Bluetooth 1-Year Warranty,1499.0,849.0,Prostar,1000.0,Windows 10,Intel,4,2.8,16.0,15.6
a2252,w1485,PROSTAR Clevo P650HP6-G VR Ready Gaming 15.6 FHD 120Hz 5ms Matte Display with G-Sync Intel Core i7-7700HQ 16GB DDR4 GTX 1060 256GB NVMe SSD 1TB HDD Windows 10  Wi-Fi+Bluetooth 1-Year Warranty,1499.0,1399.0,Prostar,1000.0,Windows 10,Intel,4,2.8,16.0,15.6
a2252,w1514,PROSTAR Clevo P650HP6-G VR Ready Gaming 15.6 FHD 120Hz 5ms Matte Display with G-Sync Intel Core i7-7700HQ 16GB DDR4 GTX 1060 256GB NVMe SSD 1TB HDD Windows 10  Wi-Fi+Bluetooth 1-Year Warranty,1499.0,999.0,Prostar,1000.0,Windows 10,Intel,4,2.8,16.0,15.6
a2252,w1524,PROSTAR Clevo P650HP6-G VR Ready Gaming 15.6 FHD 120Hz 5ms Matte Display with G-Sync Intel Core i7-7700HQ 16GB DDR4 GTX 1060 256GB NVMe SSD 1TB HDD Windows 10  Wi-Fi+Bluetooth 1-Year Warranty,1499.0,1299.0,Prostar,1000.0,Windows 10,Intel,4,2.8,16.0,15.6
a2252,w1544,PROSTAR Clevo P650HP6-G VR Ready Gaming 15.6 FHD 120Hz 5ms Matte Display with G-Sync Intel Core i7-7700HQ 16GB DDR4 GTX 1060 256GB NVMe SSD 1TB HDD Windows 10  Wi-Fi+Bluetooth 1-Year Warranty,1499.0,1099.0,Prostar,1000.0,Windows 10,Intel,4,2.8,16.0,15.6
a2252,w1553,PROSTAR Clevo P650HP6-G VR Ready Gaming 15.6 FHD 120Hz 5ms Matte Display with G-Sync Intel Core i7-7700HQ 16GB DDR4 GTX 1060 256GB NVMe SSD 1TB HDD Windows 10  Wi-Fi+Bluetooth 1-Year Warranty,1499.0,1199.0,Prostar,1000.0,Windows 10,Intel,4,2.8,16.0,15.6
a2252,w1555,PROSTAR Clevo P650HP6-G VR Ready Gaming 15.6 FHD 120Hz 5ms Matte Display with G-Sync Intel Core i7-7700HQ 16GB DDR4 GTX 1060 256GB NVMe SSD 1TB HDD Windows 10  Wi-Fi+Bluetooth 1-Year Warranty,1499.0,1199.0,Prostar,1000.0,Windows 10,Intel,4,2.8,16.0,15.6
a2252,w1567,PROSTAR Clevo P650HP6-G VR Ready Gaming 15.6 FHD 120Hz 5ms Matte Display with G-Sync Intel Core i7-7700HQ 16GB DDR4 GTX 1060 256GB NVMe SSD 1TB HDD Windows 10  Wi-Fi+Bluetooth 1-Year Warranty,1499.0,1299.0,Prostar,1000.0,Windows 10,Intel,4,2.8,16.0,15.6
a2252,w1568,PROSTAR Clevo P650HP6-G VR Ready Gaming 15.6 FHD 120Hz 5ms Matte Display with G-Sync Intel Core i7-7700HQ 16GB DDR4 GTX 1060 256GB NVMe SSD 1TB HDD Windows 10  Wi-Fi+Bluetooth 1-Year Warranty,1499.0,1299.0,Prostar,1000.0,Windows 10,Intel,4,2.8,16.0,15.6
a2252,w1573,PROSTAR Clevo P650HP6-G VR Ready Gaming 15.6 FHD 120Hz 5ms Matte Display with G-Sync Intel Core i7-7700HQ 16GB DDR4 GTX 1060 256GB NVMe SSD 1TB HDD Windows 10  Wi-Fi+Bluetooth 1-Year Warranty,1499.0,1399.0,Prostar,1000.0,Windows 10,Intel,4,2.8,16.0,15.6
a2252,w1579,PROSTAR Clevo P650HP6-G VR Ready Gaming 15.6 FHD 120Hz 5ms Matte Display with G-Sync Intel Core i7-7700HQ 16GB DDR4 GTX 1060 256GB NVMe SSD 1TB HDD Windows 10  Wi-Fi+Bluetooth 1-Year Warranty,1499.0,1449.0,Prostar,1000.0,Windows 10,Intel,4,2.8,16.0,15.6
a2252,w1580,PROSTAR Clevo P650HP6-G VR Ready Gaming 15.6 FHD 120Hz 5ms Matte Display with G-Sync Intel Core i7-7700HQ 16GB DDR4 GTX 1060 256GB NVMe SSD 1TB HDD Windows 10  Wi-Fi+Bluetooth 1-Year Warranty,1499.0,1449.0,Prostar,1000.0,Windows 10,Intel,4,2.8,16.0,15.6
a2252,w1581,PROSTAR Clevo P650HP6-G VR Ready Gaming 15.6 FHD 120Hz 5ms Matte Display with G-Sync Intel Core i7-7700HQ 16GB DDR4 GTX 1060 256GB NVMe SSD 1TB HDD Windows 10  Wi-Fi+Bluetooth 1-Year Warranty,1499.0,1449.0,Prostar,1000.0,Windows 10,Intel,4,2.8,16.0,15.6
a2252,w1582,PROSTAR Clevo P650HP6-G VR Ready Gaming 15.6 FHD 120Hz 5ms Matte Display with G-Sync Intel Core i7-7700HQ 16GB DDR4 GTX 1060 256GB NVMe SSD 1TB HDD Windows 10  Wi-Fi+Bluetooth 1-Year Warranty,1499.0,1449.0,Prostar,1000.0,Windows 10,Intel,4,2.8,16.0,15.6
a2252,w1583,PROSTAR Clevo P650HP6-G VR Ready Gaming 15.6 FHD 120Hz 5ms Matte Display with G-Sync Intel Core i7-7700HQ 16GB DDR4 GTX 1060 256GB NVMe SSD 1TB HDD Windows 10  Wi-Fi+Bluetooth 1-Year Warranty,1499.0,1449.0,Prostar,1000.0,Windows 10,Intel,4,2.8,16.0,15.6
a2252,w1588,PROSTAR Clevo P650HP6-G VR Ready Gaming 15.6 FHD 120Hz 5ms Matte Display with G-Sync Intel Core i7-7700HQ 16GB DDR4 GTX 1060 256GB NVMe SSD 1TB HDD Windows 10  Wi-Fi+Bluetooth 1-Year Warranty,1499.0,1499.0,Prostar,1000.0,Windows 10,Intel,4,2.8,16.0,15.6
a2252,w1589,PROSTAR Clevo P650HP6-G VR Ready Gaming 15.6 FHD 120Hz 5ms Matte Display with G-Sync Intel Core i7-7700HQ 16GB DDR4 GTX 1060 256GB NVMe SSD 1TB HDD Windows 10  Wi-Fi+Bluetooth 1-Year Warranty,1499.0,1499.0,Prostar,1000.0,Windows 10,Intel,4,2.8,16.0,15.6
a2252,w1590,PROSTAR Clevo P650HP6-G VR Ready Gaming 15.6 FHD 120Hz 5ms Matte Display with G-Sync Intel Core i7-7700HQ 16GB DDR4 GTX 1060 256GB NVMe SSD 1TB HDD Windows 10  Wi-Fi+Bluetooth 1-Year Warranty,1499.0,1499.0,Prostar,1000.0,Windows 10,Intel,4,2.8,16.0,15.6
a2252,w1601,PROSTAR Clevo P650HP6-G VR Ready Gaming 15.6 FHD 120Hz 5ms Matte Display with G-Sync Intel Core i7-7700HQ 16GB DDR4 GTX 1060 256GB NVMe SSD 1TB HDD Windows 10  Wi-Fi+Bluetooth 1-Year Warranty,1499.0,1549.0,Prostar,1000.0,Windows 10,Intel,4,2.8,16.0,15.6
a2252,w1603,PROSTAR Clevo P650HP6-G VR Ready Gaming 15.6 FHD 120Hz 5ms Matte Display with G-Sync Intel Core i7-7700HQ 16GB DDR4 GTX 1060 256GB NVMe SSD 1TB HDD Windows 10  Wi-Fi+Bluetooth 1-Year Warranty,1499.0,1549.0,Prostar,1000.0,Windows 10,Intel,4,2.8,16.0,15.6
a2252,w1604,PROSTAR Clevo P650HP6-G VR Ready Gaming 15.6 FHD 120Hz 5ms Matte Display with G-Sync Intel Core i7-7700HQ 16GB DDR4 GTX 1060 256GB NVMe SSD 1TB HDD Windows 10  Wi-Fi+Bluetooth 1-Year Warranty,1499.0,1559.0,Prostar,1000.0,Windows 10,Intel,4,2.8,16.0,15.6
a2252,w1607,PROSTAR Clevo P650HP6-G VR Ready Gaming 15.6 FHD 120Hz 5ms Matte Display with G-Sync Intel Core i7-7700HQ 16GB DDR4 GTX 1060 256GB NVMe SSD 1TB HDD Windows 10  Wi-Fi+Bluetooth 1-Year Warranty,1499.0,1599.0,Prostar,1000.0,Windows 10,Intel,4,2.8,16.0,15.6
a2252,w1608,PROSTAR Clevo P650HP6-G VR Ready Gaming 15.6 FHD 120Hz 5ms Matte Display with G-Sync Intel Core i7-7700HQ 16GB DDR4 GTX 1060 256GB NVMe SSD 1TB HDD Windows 10  Wi-Fi+Bluetooth 1-Year Warranty,1499.0,1599.0,Prostar,1000.0,Windows 10,Intel,4,2.8,16.0,15.6
a2252,w1611,PROSTAR Clevo P650HP6-G VR Ready Gaming 15.6 FHD 120Hz 5ms Matte Display with G-Sync Intel Core i7-7700HQ 16GB DDR4 GTX 1060 256GB NVMe SSD 1TB HDD Windows 10  Wi-Fi+Bluetooth 1-Year Warranty,1499.0,1649.0,Prostar,1000.0,Windows 10,Intel,4,2.8,16.0,15.6
a2252,w1612,PROSTAR Clevo P650HP6-G VR Ready Gaming 15.6 FHD 120Hz 5ms Matte Display with G-Sync Intel Core i7-7700HQ 16GB DDR4 GTX 1060 256GB NVMe SSD 1TB HDD Windows 10  Wi-Fi+Bluetooth 1-Year Warranty,1499.0,1649.0,Prostar,1000.0,Windows 10,Intel,4,2.8,16.0,15.6
a2252,w1618,PROSTAR Clevo P650HP6-G VR Ready Gaming 15.6 FHD 120Hz 5ms Matte Display with G-Sync Intel Core i7-7700HQ 16GB DDR4 GTX 1060 256GB NVMe SSD 1TB HDD Windows 10  Wi-Fi+Bluetooth 1-Year Warranty,1499.0,1699.0,Prostar,1000.0,Windows 10,Intel,4,2.8,16.0,15.6
a2252,w1623,PROSTAR Clevo P650HP6-G VR Ready Gaming 15.6 FHD 120Hz 5ms Matte Display with G-Sync Intel Core i7-7700HQ 16GB DDR4 GTX 1060 256GB NVMe SSD 1TB HDD Windows 10  Wi-Fi+Bluetooth 1-Year Warranty,1499.0,1749.0,Prostar,1000.0,Windows 10,Intel,4,2.8,16.0,15.6
a2257,w809,Newest HP Flagship High Performance 15.6 inch HD Touchscreen Laptop PC Intel Core i3-7100U Dual-Core 8GB DDR4 1TB HDD DVD RW Bluetooth WIFI Windows 10,469.99,529.0,HP,1000.0,Windows 10,Intel,2,2.4,8.0,15.6
a226,w2518,Dell Inspiron 13 7000 7370 Laptop - (13.3 Touchscreen IPS FHD (1920x1080) 8th Gen Intel Quad-Core i5-8250U 256GB SSD 8GB DDR4 Backlit Keyboard Windows 10),709.83,877.04,Dell,256.0,Windows 10,Intel,4,3.4,8.0,13.3
a2272,w2004,Dell Inspiron 11.6 Laptop Intel Celeron 2GB Ram 32GB eMMC Flash Memory Bali Blue I3162-0000BLU,199.99,178.99,Dell,32.0,Windows 10,Intel,2,2.16,2.0,11.6
a2272,w2242,Dell Inspiron 11.6 Laptop Intel Celeron 2GB Ram 32GB eMMC Flash Memory Bali Blue I3162-0000BLU,199.99,169.99,Dell,32.0,Windows 10,Intel,2,2.16,2.0,11.6
a2272,w853,Dell Inspiron 11.6 Laptop Intel Celeron 2GB Ram 32GB eMMC Flash Memory Bali Blue I3162-0000BLU,199.99,319.0,Dell,32.0,Windows 10,Intel,2,2.16,2.0,11.6
a2280,w653,2018 Flagship Dell Inspiron 15.6 HD Touchscreen Laptop - Intel Dual-Core i5-7200U 2.5GHz 16GB DDR4 2TB HDD MaxxAudio DVDRW Bluetooth WLAN HDMI Webcam 3-in-1 Card Reader Win 10,629.0,577.0,Dell,2000.0,Windows 10,Intel,2,2.5,16.0,15.6
a2280,w711,2018 Flagship Dell Inspiron 15.6 HD Touchscreen Laptop - Intel Dual-Core i5-7200U 2.5GHz 16GB DDR4 2TB HDD MaxxAudio DVDRW Bluetooth WLAN HDMI Webcam 3-in-1 Card Reader Win 10,629.0,575.0,Dell,2000.0,Windows 10,Intel,2,2.5,16.0,15.6
a2280,w997,2018 Flagship Dell Inspiron 15.6 HD Touchscreen Laptop - Intel Dual-Core i5-7200U 2.5GHz 16GB DDR4 2TB HDD MaxxAudio DVDRW Bluetooth WLAN HDMI Webcam 3-in-1 Card Reader Win 10,629.0,579.0,Dell,2000.0,Windows 10,Intel,2,2.5,16.0,15.6
a2287,w4494,Dell Inspiron i15RV-6143BLK 15.6 Touchscreen Laptop 4GB 500GB Windows 8) Black Matte with Textured Finish [Discontinued By Manufacturer],391.49,329.0,Dell,500.0,Windows 8,Intel,2,1.9,4.0,15.6
a2289,w2687,Lenovo ThinkPad P51 Mobile Workstation Laptop - Windows 10 Pro - Intel Quad-Core i7-7700HQ 32GB RAM 256GB SSD 15.6 FHD IPS 1920x1080 Display NVIDIA Quadro M1200M 4GB Fingerprint Reader,1899.21,2099.14,Lenovo,256.0,Windows 10,Intel,4,3.8,32.0,15.6
a229,w1,Dell i3168-3271BLU 11.6 HD 2-in-1 Laptop (Intel Pentium N3710 1.6GHz Processor 4 GB DDR3L SDRAM 500 GB HDD Windows 10) Bali Blue,325.84,319.0,Dell,500.0,Windows 10,Intel,4,1.6,4.0,11.6
a229,w12,Dell i3168-3271BLU 11.6 HD 2-in-1 Laptop (Intel Pentium N3710 1.6GHz Processor 4 GB DDR3L SDRAM 500 GB HDD Windows 10) Bali Blue,325.84,329.0,Dell,500.0,Windows 10,Intel,4,1.6,4.0,11.6
a229,w163,Dell i3168-3271BLU 11.6 HD 2-in-1 Laptop (Intel Pentium N3710 1.6GHz Processor 4 GB DDR3L SDRAM 500 GB HDD Windows 10) Bali Blue,325.84,403.95,Dell,500.0,Windows 10,Intel,4,1.6,4.0,11.6
a229,w171,Dell i3168-3271BLU 11.6 HD 2-in-1 Laptop (Intel Pentium N3710 1.6GHz Processor 4 GB DDR3L SDRAM 500 GB HDD Windows 10) Bali Blue,325.84,413.8,Dell,500.0,Windows 10,Intel,4,1.6,4.0,11.6
a229,w2131,Dell i3168-3271BLU 11.6 HD 2-in-1 Laptop (Intel Pentium N3710 1.6GHz Processor 4 GB DDR3L SDRAM 500 GB HDD Windows 10) Bali Blue,325.84,349.0,Dell,500.0,Windows 10,Intel,4,1.6,4.0,11.6
a229,w34,Dell i3168-3271BLU 11.6 HD 2-in-1 Laptop (Intel Pentium N3710 1.6GHz Processor 4 GB DDR3L SDRAM 500 GB HDD Windows 10) Bali Blue,325.84,249.0,Dell,500.0,Windows 10,Intel,4,1.6,4.0,11.6
a229,w4803,Dell i3168-3271BLU 11.6 HD 2-in-1 Laptop (Intel Pentium N3710 1.6GHz Processor 4 GB DDR3L SDRAM 500 GB HDD Windows 10) Bali Blue,325.84,249.0,Dell,500.0,Windows 10,Intel,4,1.6,4.0,11.6
a229,w67,Dell i3168-3271BLU 11.6 HD 2-in-1 Laptop (Intel Pentium N3710 1.6GHz Processor 4 GB DDR3L SDRAM 500 GB HDD Windows 10) Bali Blue,325.84,191.15,Dell,500.0,Windows 10,Intel,4,1.6,4.0,11.6
a2292,w563,ASUS TP500 15-Inch Touch Laptop [OLD VERSION],659.99,219.0,Asus,1000.0,Windows 8,Intel,2,2.0,8.0,15.0
a2294,w1387,PROSTAR Clevo N850HK1 15.6” Full HD IPS (1920x1080) Matte Display Gaming Laptop Intel Core i7-7700HQ 16GB DDR4 GTX 1050Ti 120GB SSD 1TB HDD Windows 10 Home Wi-Fi+Bluetooth 1-Year Warranty,1059.0,849.0,Prostar,1000.0,Windows 10,Intel,4,2.8,16.0,15.6
a2294,w1392,PROSTAR Clevo N850HK1 15.6” Full HD IPS (1920x1080) Matte Display Gaming Laptop Intel Core i7-7700HQ 16GB DDR4 GTX 1050Ti 120GB SSD 1TB HDD Windows 10 Home Wi-Fi+Bluetooth 1-Year Warranty,1059.0,949.0,Prostar,1000.0,Windows 10,Intel,4,2.8,16.0,15.6
a2294,w1400,PROSTAR Clevo N850HK1 15.6” Full HD IPS (1920x1080) Matte Display Gaming Laptop Intel Core i7-7700HQ 16GB DDR4 GTX 1050Ti 120GB SSD 1TB HDD Windows 10 Home Wi-Fi+Bluetooth 1-Year Warranty,1059.0,849.0,Prostar,1000.0,Windows 10,Intel,4,2.8,16.0,15.6
a2294,w1412,PROSTAR Clevo N850HK1 15.6” Full HD IPS (1920x1080) Matte Display Gaming Laptop Intel Core i7-7700HQ 16GB DDR4 GTX 1050Ti 120GB SSD 1TB HDD Windows 10 Home Wi-Fi+Bluetooth 1-Year Warranty,1059.0,949.0,Prostar,1000.0,Windows 10,Intel,4,2.8,16.0,15.6
a2294,w1415,PROSTAR Clevo N850HK1 15.6” Full HD IPS (1920x1080) Matte Display Gaming Laptop Intel Core i7-7700HQ 16GB DDR4 GTX 1050Ti 120GB SSD 1TB HDD Windows 10 Home Wi-Fi+Bluetooth 1-Year Warranty,1059.0,849.0,Prostar,1000.0,Windows 10,Intel,4,2.8,16.0,15.6
a2294,w1419,PROSTAR Clevo N850HK1 15.6” Full HD IPS (1920x1080) Matte Display Gaming Laptop Intel Core i7-7700HQ 16GB DDR4 GTX 1050Ti 120GB SSD 1TB HDD Windows 10 Home Wi-Fi+Bluetooth 1-Year Warranty,1059.0,849.0,Prostar,1000.0,Windows 10,Intel,4,2.8,16.0,15.6
a2294,w1421,PROSTAR Clevo N850HK1 15.6” Full HD IPS (1920x1080) Matte Display Gaming Laptop Intel Core i7-7700HQ 16GB DDR4 GTX 1050Ti 120GB SSD 1TB HDD Windows 10 Home Wi-Fi+Bluetooth 1-Year Warranty,1059.0,849.0,Prostar,1000.0,Windows 10,Intel,4,2.8,16.0,15.6
a2294,w1425,PROSTAR Clevo N850HK1 15.6” Full HD IPS (1920x1080) Matte Display Gaming Laptop Intel Core i7-7700HQ 16GB DDR4 GTX 1050Ti 120GB SSD 1TB HDD Windows 10 Home Wi-Fi+Bluetooth 1-Year Warranty,1059.0,849.0,Prostar,1000.0,Windows 10,Intel,4,2.8,16.0,15.6
a2294,w1426,PROSTAR Clevo N850HK1 15.6” Full HD IPS (1920x1080) Matte Display Gaming Laptop Intel Core i7-7700HQ 16GB DDR4 GTX 1050Ti 120GB SSD 1TB HDD Windows 10 Home Wi-Fi+Bluetooth 1-Year Warranty,1059.0,849.0,Prostar,1000.0,Windows 10,Intel,4,2.8,16.0,15.6
a2294,w1440,PROSTAR Clevo N850HK1 15.6” Full HD IPS (1920x1080) Matte Display Gaming Laptop Intel Core i7-7700HQ 16GB DDR4 GTX 1050Ti 120GB SSD 1TB HDD Windows 10 Home Wi-Fi+Bluetooth 1-Year Warranty,1059.0,849.0,Prostar,1000.0,Windows 10,Intel,4,2.8,16.0,15.6
a2294,w1443,PROSTAR Clevo N850HK1 15.6” Full HD IPS (1920x1080) Matte Display Gaming Laptop Intel Core i7-7700HQ 16GB DDR4 GTX 1050Ti 120GB SSD 1TB HDD Windows 10 Home Wi-Fi+Bluetooth 1-Year Warranty,1059.0,849.0,Prostar,1000.0,Windows 10,Intel,4,2.8,16.0,15.6
a2294,w1459,PROSTAR Clevo N850HK1 15.6” Full HD IPS (1920x1080) Matte Display Gaming Laptop Intel Core i7-7700HQ 16GB DDR4 GTX 1050Ti 120GB SSD 1TB HDD Windows 10 Home Wi-Fi+Bluetooth 1-Year Warranty,1059.0,849.0,Prostar,1000.0,Windows 10,Intel,4,2.8,16.0,15.6
a2294,w1467,PROSTAR Clevo N850HK1 15.6” Full HD IPS (1920x1080) Matte Display Gaming Laptop Intel Core i7-7700HQ 16GB DDR4 GTX 1050Ti 120GB SSD 1TB HDD Windows 10 Home Wi-Fi+Bluetooth 1-Year Warranty,1059.0,949.0,Prostar,1000.0,Windows 10,Intel,4,2.8,16.0,15.6
a2294,w1480,PROSTAR Clevo N850HK1 15.6” Full HD IPS (1920x1080) Matte Display Gaming Laptop Intel Core i7-7700HQ 16GB DDR4 GTX 1050Ti 120GB SSD 1TB HDD Windows 10 Home Wi-Fi+Bluetooth 1-Year Warranty,1059.0,849.0,Prostar,1000.0,Windows 10,Intel,4,2.8,16.0,15.6
a2294,w1487,PROSTAR Clevo N850HK1 15.6” Full HD IPS (1920x1080) Matte Display Gaming Laptop Intel Core i7-7700HQ 16GB DDR4 GTX 1050Ti 120GB SSD 1TB HDD Windows 10 Home Wi-Fi+Bluetooth 1-Year Warranty,1059.0,899.0,Prostar,1000.0,Windows 10,Intel,4,2.8,16.0,15.6
a2294,w1488,PROSTAR Clevo N850HK1 15.6” Full HD IPS (1920x1080) Matte Display Gaming Laptop Intel Core i7-7700HQ 16GB DDR4 GTX 1050Ti 120GB SSD 1TB HDD Windows 10 Home Wi-Fi+Bluetooth 1-Year Warranty,1059.0,1249.0,Prostar,1000.0,Windows 10,Intel,4,2.8,16.0,15.6
a2294,w1493,PROSTAR Clevo N850HK1 15.6” Full HD IPS (1920x1080) Matte Display Gaming Laptop Intel Core i7-7700HQ 16GB DDR4 GTX 1050Ti 120GB SSD 1TB HDD Windows 10 Home Wi-Fi+Bluetooth 1-Year Warranty,1059.0,999.0,Prostar,1000.0,Windows 10,Intel,4,2.8,16.0,15.6
a2294,w1497,PROSTAR Clevo N850HK1 15.6” Full HD IPS (1920x1080) Matte Display Gaming Laptop Intel Core i7-7700HQ 16GB DDR4 GTX 1050Ti 120GB SSD 1TB HDD Windows 10 Home Wi-Fi+Bluetooth 1-Year Warranty,1059.0,1099.0,Prostar,1000.0,Windows 10,Intel,4,2.8,16.0,15.6
a2294,w1501,PROSTAR Clevo N850HK1 15.6” Full HD IPS (1920x1080) Matte Display Gaming Laptop Intel Core i7-7700HQ 16GB DDR4 GTX 1050Ti 120GB SSD 1TB HDD Windows 10 Home Wi-Fi+Bluetooth 1-Year Warranty,1059.0,1399.0,Prostar,1000.0,Windows 10,Intel,4,2.8,16.0,15.6
a2294,w1510,PROSTAR Clevo N850HK1 15.6” Full HD IPS (1920x1080) Matte Display Gaming Laptop Intel Core i7-7700HQ 16GB DDR4 GTX 1050Ti 120GB SSD 1TB HDD Windows 10 Home Wi-Fi+Bluetooth 1-Year Warranty,1059.0,1249.0,Prostar,1000.0,Windows 10,Intel,4,2.8,16.0,15.6
a2294,w1511,PROSTAR Clevo N850HK1 15.6” Full HD IPS (1920x1080) Matte Display Gaming Laptop Intel Core i7-7700HQ 16GB DDR4 GTX 1050Ti 120GB SSD 1TB HDD Windows 10 Home Wi-Fi+Bluetooth 1-Year Warranty,1059.0,949.0,Prostar,1000.0,Windows 10,Intel,4,2.8,16.0,15.6
a2294,w1514,PROSTAR Clevo N850HK1 15.6” Full HD IPS (1920x1080) Matte Display Gaming Laptop Intel Core i7-7700HQ 16GB DDR4 GTX 1050Ti 120GB SSD 1TB HDD Windows 10 Home Wi-Fi+Bluetooth 1-Year Warranty,1059.0,999.0,Prostar,1000.0,Windows 10,Intel,4,2.8,16.0,15.6
a2294,w1519,PROSTAR Clevo N850HK1 15.6” Full HD IPS (1920x1080) Matte Display Gaming Laptop Intel Core i7-7700HQ 16GB DDR4 GTX 1050Ti 120GB SSD 1TB HDD Windows 10 Home Wi-Fi+Bluetooth 1-Year Warranty,1059.0,949.0,Prostar,1000.0,Windows 10,Intel,4,2.8,16.0,15.6
a2294,w1524,PROSTAR Clevo N850HK1 15.6” Full HD IPS (1920x1080) Matte Display Gaming Laptop Intel Core i7-7700HQ 16GB DDR4 GTX 1050Ti 120GB SSD 1TB HDD Windows 10 Home Wi-Fi+Bluetooth 1-Year Warranty,1059.0,1299.0,Prostar,1000.0,Windows 10,Intel,4,2.8,16.0,15.6
a2294,w1536,PROSTAR Clevo N850HK1 15.6” Full HD IPS (1920x1080) Matte Display Gaming Laptop Intel Core i7-7700HQ 16GB DDR4 GTX 1050Ti 120GB SSD 1TB HDD Windows 10 Home Wi-Fi+Bluetooth 1-Year Warranty,1059.0,999.0,Prostar,1000.0,Windows 10,Intel,4,2.8,16.0,15.6
a2294,w1540,PROSTAR Clevo N850HK1 15.6” Full HD IPS (1920x1080) Matte Display Gaming Laptop Intel Core i7-7700HQ 16GB DDR4 GTX 1050Ti 120GB SSD 1TB HDD Windows 10 Home Wi-Fi+Bluetooth 1-Year Warranty,1059.0,1049.0,Prostar,1000.0,Windows 10,Intel,4,2.8,16.0,15.6
