_id,ltable_id,rtable_id,ltable_model,ltable_extended_title,rtable_model,rtable_extended_title
3037,a1887,w831,hp pavilion 15t power acid green nb,hp pavilion 15t power intel i7 quad core 32gb nvidia geforce 1050 2tb hdd 512gb ssd 15.6 full hd 1920 x 1080 touch win 10 acid green hp acid nb windows,hp 15 02332 fhd me,hp pavilion 15t power touch intel i7 quad corenvidia geforce 1050 8gb 2tb hdd 15.6 full hd 1920 x 1080 touch win 10 acid green hp 15 02332 fhd me microsoft windows
3038,a1887,w979,hp pavilion 15t power acid green nb,hp pavilion 15t power intel i7 quad core 32gb nvidia geforce 1050 2tb hdd 512gb ssd 15.6 full hd 1920 x 1080 touch win 10 acid green hp acid nb windows,hp pavilion 15t,2016 hp pavilion 15t 15.6 fhd touchscreen intel i5 32gb 240gb ssd 15.6 fhd 1920 x 1080 touchscreen windows 10 microsoft
3039,a1889,w155,1bs54ut#aba,hp elitebook 850 g4 15.6 windows intel core i7 2.8 ghz 16 gb 256 gb ssd 1bs54ut#aba 10 edition,1bs68ut#aba,hp probook x360 11 g1 education 11.6 celeron n3350 4 gb 128 gb ssd 1bs68ut#aba unknown
3040,a1889,w157,1bs54ut#aba,hp elitebook 850 g4 15.6 windows intel core i7 2.8 ghz 16 gb 256 gb ssd 1bs54ut#aba 10 edition,1bs69ut#aba,hp probook x360 11 g1 education 11.6 pentium n4200 4 gb 128 gb ssd 1bs69ut#aba windows 10
3041,a1889,w1803,1bs54ut#aba,hp elitebook 850 g4 15.6 windows intel core i7 2.8 ghz 16 gb 256 gb ssd 1bs54ut#aba 10 edition,1bs54ut#aba,hp elitebook 850 g4 15.6 core i7 7600u 16 gb 256 gb ssd 1bs54ut#aba windows 10 
3042,a1889,w60,1bs54ut#aba,hp elitebook 850 g4 15.6 windows intel core i7 2.8 ghz 16 gb 256 gb ssd 1bs54ut#aba 10 edition,1bs95ut#aba,hp elitebook x360 1030 g2 13.3 core i5 7200u 8 gb 128 gb ssd 1bs95ut#aba windows
3043,a1889,w644,1bs54ut#aba,hp elitebook 850 g4 15.6 windows intel core i7 2.8 ghz 16 gb 256 gb ssd 1bs54ut#aba 10 edition,1bs35ut#aba,hp zbook 15u g4 15.6 core i7 7500u 16 gb 512 gb ssd 1bs35ut#aba windows 10
3044,a1889,w731,1bs54ut#aba,hp elitebook 850 g4 15.6 windows intel core i7 2.8 ghz 16 gb 256 gb ssd 1bs54ut#aba 10 edition,1bs55ut#aba,hp elitebook 850 g4 15.6 core i7 7600u 8 gb 256 gb ssd 1bs55ut#aba windows 10 
3045,a1889,w758,1bs54ut#aba,hp elitebook 850 g4 15.6 windows intel core i7 2.8 ghz 16 gb 256 gb ssd 1bs54ut#aba 10 edition,1bs76ut#aba,hp chromebook 11 g5 education 11.6 celeron n3060 4 gb 16 gb ssd 1bs76ut#aba
3046,a1889,w871,1bs54ut#aba,hp elitebook 850 g4 15.6 windows intel core i7 2.8 ghz 16 gb 256 gb ssd 1bs54ut#aba 10 edition,1bs77ut#aba,hp chromebook 11 g5 education 11.6 celeron n3060 4 gb 32 gb ssd us 1bs77ut#aba os
3047,a1889,w941,1bs54ut#aba,hp elitebook 850 g4 15.6 windows intel core i7 2.8 ghz 16 gb 256 gb ssd 1bs54ut#aba 10 edition,1bs50ut#aba,hp elitebook 850 g4 15.6 core i5 7300u 8 gb 256 gb ssd 1bs50ut#aba windows 10
3048,a1891,w2599,thinkpad p50,lenovo thinkpad p50 windows 10 intel i7 6700hq 16gb 512gb ssd 15.6 fhd ips 1920x1080 nvidia quadro m1000m ac wi fi thinkpad,thinkpad,refurbished lenovo thinkpad t430 i5 2.6ghz 8gb 240ssd windows 10 64 cam 
3049,a1891,w2687,thinkpad p50,lenovo thinkpad p50 windows 10 intel i7 6700hq 16gb 512gb ssd 15.6 fhd ips 1920x1080 nvidia quadro m1000m ac wi fi thinkpad,,lenovo thinkpad p50 windows 10 intel i7 6700hq 64gb 500gb hdd 15.6 fhd ips 1920x1080 nvidia quadro m1000m ac wi fi 
3050,a1891,w2990,thinkpad p50,lenovo thinkpad p50 windows 10 intel i7 6700hq 16gb 512gb ssd 15.6 fhd ips 1920x1080 nvidia quadro m1000m ac wi fi thinkpad,len 15 01217 p71me7,lenovo thinkpad p51s 15.6 intel i7 16gb 512gb ssd 15.6 fhd 1920x1080 ips nvidia quadro m520m win 10 len 15 01217 p71me7 microsoft windows
3051,a1891,w3114,thinkpad p50,lenovo thinkpad p50 windows 10 intel i7 6700hq 16gb 512gb ssd 15.6 fhd ips 1920x1080 nvidia quadro m1000m ac wi fi thinkpad,len 15 01217 p71me8,lenovo thinkpad p51s 15.6 intel i7 32gb 512gb ssd 15.6 fhd 1920x1080 ips nvidia quadro m520m win 10 len 15 01217 p71me8 microsoft windows
3052,a1894,w685,t8tjg,asus zenbook ux360ca 2 1 13.3 full hd touchscreen pc intel core m3 6y30 dual core 8gb 256gb ssd 4.1 windows 10 asus t8tjg,t8tjg,dell chromebook 11 3189 11.6 celeron n3060 4 gb 64 gb ssd t8tjg os
3053,a1895,w3111,t6f45ut#aba,hp t6f45ut#aba 840 i5 6200u 14.0 8gb 128 7 10 windows professional,t6e85ut#aba,hp zbook studio g3 15.6 xeon e3 1505mv5 16 gb 512 gb ssd t6e85ut#aba windows 7
3054,a1895,w3363,t6f45ut#aba,hp t6f45ut#aba 840 i5 6200u 14.0 8gb 128 7 10 windows professional,t6e15ut#aba,hp zbook studio g3 15.6 [in plane switching [ips] technology] intel core i7 i7 6820hq quad core [4 core] 2.70 ghz space 8 gb ddr4 sdram t6e15ut aba hp t6e15ut#aba microsoft windows
3055,a1898,w216,w10048aps,bit w10048aps core windows 10 detachable pc cherry trail 4gb 128gb hd touchscreen 10.1 home,w1004pb,bit w1004pb core windows 10 detachable pc cherry trail 4gb 32gb hd touchscreen 10.1 bit w1004pb
3056,a19,w2956,m580vd eb76,asus vivobook 15.6 full hd intel core i7 7700hq 16gb ddr4 256gb ssd 1tb hdd geforce gtx 1050 4gb m580vd eb76 asus windows,m580vd eb76,asus m580vd eb76 15.6 intel core i7 7700hq 2.8ghz 16gb ddr4 1tb hdd 256gb ssd gtx 1050 usb3.1 windows 10 metalic champagne asus m580vd eb76 microsoft
3057,a190,w2932,dell latitude 7000 series e7270,dell latitude 12 7000 e7270 12.5 1366x768 intel core i5 6300u 256gb ssd 8gb ddr4 windows 10 series,,refurbished dell latitude 12 e7270 12.5 1366x768 intel core i5 6300u 256gb ssd 8gb ddr4 windows 10 microsoft
3058,a1902,w1986,,newest lenovo ideapad 320 15.6 hd pc intel celeron n3350 dual core 4gb 1tb hdd 4.1 rw windows 10 plum purple ,80xr00akus,lenovo ideapad 320 15.6 windows 10 intel celeron n3350 dual core 4gb 1tb 80xr00akus
3059,a1902,w2002,,newest lenovo ideapad 320 15.6 hd pc intel celeron n3350 dual core 4gb 1tb hdd 4.1 rw windows 10 plum purple ,80xr00agus,lenovo ideapad 320 15.6 windows 10 intel celeron n3350 dual core 4gb 1tb – platinum 80xr00agus
3060,a1906,w958,hp,2018 hp 14.0 intel core i5 7200u 2.5ghz 8gb 128gb ssd dts studio sound intel hd 620 hd windows 10 ,2018,2018 hp 15.6 hd touchscreen intel dual core i5 7200u 3.1ghz 8gb ddr4 1tb hdd hdmi hd 620 dts studio sound windows 10 
3061,a191,w1512,g9 593 71eh,acer predator 15 core i7 geforce gtx 1070 15.6 full hd g sync 16gb ddr4 256gb ssd 1tb hdd g9 593 71eh windows,g9 593 71eh,acer predator 15 15.6 w intel i7 16gb 1tb hdd & 256gb ssd g9 593 71eh windows 10
3062,a1911,w1995,,2018 acer aspire 15.6 full hd 1920 x 1080 intel core i7 7500u dual core 2.7ghz 8gb ddr4 sdram 1tb hdd windows 10 ,,acer aspire 5 a515 51 563w 15.6 full hd 1920 x 1080 7th gen intel core i5 7200u 8gb ddr4 1tb hdd windows 10 
3063,a1911,w2011,,2018 acer aspire 15.6 full hd 1920 x 1080 intel core i7 7500u dual core 2.7ghz 8gb ddr4 sdram 1tb hdd windows 10 ,nx.gp4aa.004,acer aspire 5 a515 51 75uy 15.6 full hd 1920 x 1080 7th gen intel core i7 7500u 8gb ddr4 1tb hdd windows 10 nx.gp4aa.004
3064,a1918,w624,hp envy 17t,2016 hp envy 17.3 full hd touchscreen 6th gen i7 6700hq quad core 16gb 1tb hdddvd ac windows 10 envy 17t other,,newest hp envy 17t 17.3 full hd touchscreen pc 6th gen i7 6700hq quad core 16gb 1tb hdddvd windows 10 microsoft
3065,a1918,w718,hp envy 17t,2016 hp envy 17.3 full hd touchscreen 6th gen i7 6700hq quad core 16gb 1tb hdddvd ac windows 10 envy 17t other,,2016 hp envy 17.3 full hd touchscreen 6th gen i7 6700hq quad core 16gb 1tb hdddvd ac windows 10 microsoft
3066,a1918,w786,hp envy 17t,2016 hp envy 17.3 full hd touchscreen 6th gen i7 6700hq quad core 16gb 1tb hdddvd ac windows 10 envy 17t other,,newest hp envy 17t 17.3 full hd touchscreen pc 6th gen i7 6700hq quad core 16gb 240gb ssddvd windows 10 microsoft
3067,a1919,w2313,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,2017,2017 lenovo thinkpad x1 carbon 5th gen windows 10 intel core i7 7600u 512gb ssd 8gb 14 fhd ips 1920x1080 
3068,a1919,w2478,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad l470 windows 10 i5 6300u 512gb ssd 8gb 14 ips fhd 1920x1080 intel hd 520 4g lte a wwan 
3069,a1919,w2616,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,2017,2017 lenovo thinkpad x1 carbon 5th gen windows 10 intel core i7 7600u 512gb ssd 8gb 14 fhd ips 1920x1080 
3070,a1919,w2699,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad t450s touch windows 10 intel core i7 5600u 12gb 500gb hdd 14 ips fhd 1 
3071,a1919,w2969,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad t450s touch windows 10 intel core i7 5600u 8gb 250gb ssd 14 ips fhd 19 
3072,a1919,w2970,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad t450s touch windows 10 intel core i7 5600u 8gb 500gb hdd 14 ips fhd 19 
3073,a1919,w2973,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad t450s touch windows 10 intel core i7 5600u 8gb 1tb hdd 14 ips fhd 1920 
3074,a1919,w2974,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad t450s touch windows 7 intel core i7 5600u 8gb 250gb ssd 14 ips fhd 192 
3075,a1919,w2985,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad x1 carbon 4 windows 7 intel core i7 6500u 180gb ssd 8gb 14 fhd ips 1920x1080 intel hd 520 
3076,a1919,w3000,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad t450s touch windows 7 intel core i7 5600u 12gb 250gb ssd 14 ips fhd 19 
3077,a1919,w3002,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad t450s touch windows 10 intel core i7 5600u 8gb 500gb ssd 14 ips fhd 19 
3078,a1919,w3003,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad t450s touch windows 8.1 intel core i7 5600u 12gb 250gb ssd 14 ips fhd 
3079,a1919,w3004,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad t450s touch windows 7 intel core i7 5600u 12gb 1tb hdd 14 ips fhd 1920 
3080,a1919,w3005,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad t450s touch windows 7 intel core i7 5600u 12gb 500gb hdd 14 ips fhd 19 
3081,a1919,w3006,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad t450s touch windows 8.1 intel core i7 5600u 8gb 500gb ssd 14 ips fhd 1 
3082,a1919,w3007,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad t450s touch windows 10 intel core i7 5600u 12gb 1tb hdd 14 ips fhd 192 
3083,a1919,w3008,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad t450s touch windows 10 intel core i7 5600u 12gb 250gb ssd 14 ips fhd 1 
3084,a1919,w3009,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad t450s touch windows 7 intel core i7 5600u 8gb 500gb ssd 14 ips fhd 192 
3085,a1919,w3010,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad t450s touch windows 8.1 intel core i7 5600u 12gb 500gb hdd 14 ips fhd 
3086,a1919,w3021,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad x1 carbon 4 windows 10 intel core i7 6500u 512gb nvme ssd 8gb 14 fhd ips 1920x1080 intel hd 520 
3087,a1919,w3022,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad x1 carbon 4 windows 7 intel core i7 6600u 256gb ssd 16gb 14 fhd ips 1920x1080 intel hd 520 
3088,a1919,w3029,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad x1 carbon 4 windows 8.1 intel core i7 6600u 512gb ssd 16gb 14 fhd ips 1920x1080 intel hd 520 
3089,a1919,w3030,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad t450s touch windows 10 intel core i7 5600u 12gb 500gb ssd 14 ips fhd 1920x1080 touchscreen ac wi fi 
3090,a1919,w3031,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad t450s touch windows 10 intel core i7 5600u 20gb 250gb ssd 14 ips fhd 1 
3091,a1919,w3033,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad t450s touch windows 7 intel core i7 5600u 20gb 250gb ssd 14 ips fhd 19 
3092,a1919,w3034,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad t450s touch windows 8.1 intel core i7 5600u 12gb 500gb ssd 14 ips fhd 
3093,a1919,w3036,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad t450s touch windows 10 intel core i7 5600u 20gb 1tb hdd 14 ips fhd 192 
3094,a1919,w3037,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad t450s touch windows 10 intel core i7 5600u 20gb 500gb hdd 14 ips fhd 1 
3095,a1919,w3039,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad t450s touch windows 7 intel core i7 5600u 12gb 500gb ssd 14 ips fhd 19 
3096,a1919,w3044,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad x1 carbon 4 windows 7 intel core i7 6600u 180gb ssd 16gb 14 fhd ips 1920x1080 intel hd 520 
3097,a1919,w3045,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad x1 carbon 4 windows 10 intel core i7 6600u 180gb ssd 16gb 14 fhd ips 1920x1080 intel hd 520 
3098,a1919,w3046,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad x1 carbon 4 windows 8.1 intel core i7 6600u 180gb ssd 16gb 14 fhd ips 1920x1080 intel hd 520 
3099,a1919,w3047,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad t460s touch windows 8.1 intel core i7 6600u 8gb 128gb ssd 14 ips fhd 1920x1080 touchscreen 
3100,a1919,w3048,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad t460s windows 10 intel core i7 6600u 8gb 256gb ssd 14 ips fhd 1920x1080 
3101,a1919,w3049,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad t460s windows 8.1 intel core i7 6600u 8gb 256gb ssd 14 ips fhd 1920x1080 
3102,a1919,w3050,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad t460s windows 7 intel core i7 6600u 8gb 256gb ssd 14 ips fhd 1920x1080 
3103,a1919,w3051,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad t460s touch windows 10 intel core i7 6600u 8gb 256gb ssd 14 ips fhd 1920x1080 touchscreen 
3104,a1919,w3052,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,20bu00cuus,lenovo thinkpad t460s windows 10 intel core i7 6600u 8gb 128gb ssd 14 ips fhd 1920x1080 20bu00cuus
3105,a1919,w3053,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad t460s windows 8.1 intel core i7 6600u 8gb 128gb ssd 14 ips fhd 1920x1080 
3106,a1919,w3054,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad t460s touch windows 7 intel core i7 6600u 8gb 128gb ssd 14 ips fhd 1920x1080 touchscreen 
3107,a1919,w3055,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad x1 carbon 4 windows 7 intel core i5 6200u 1tb ssd 8gb 14 fhd ips 1920x1080 intel hd 520 
3108,a1919,w3056,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad x1 carbon 4 windows 10 intel core i7 6500u 1tb ssd 8gb 14 fhd ips 1920x1080 intel hd 520 
3109,a1919,w3057,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad t460s windows 7 intel core i7 6600u 8gb 128gb ssd 14 ips fhd 1920x1080 
3110,a1919,w3058,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad t460s windows 10 intel core i7 6600u 8gb 128gb ssd 14 ips fhd 1920x1080 
3111,a1919,w3059,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad t460s touch windows 7 intel core i7 6600u 8gb 256gb ssd 14 ips fhd 1920x1080 touchscreen 
3112,a1919,w3060,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad t460s windows 8.1 intel core i7 6600u 8gb 128gb ssd 14 ips fhd 1920x1080 
3113,a1919,w3061,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad t460s windows 7 intel core i7 6600u 8gb 256gb ssd 14 ips fhd 1920x1080 
3114,a1919,w3062,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad t460s windows 7 intel core i7 6600u 8gb 128gb ssd 14 ips fhd 1920x1080 
3115,a1919,w3063,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad t460s touch windows 8.1 intel core i7 6600u 8gb 256gb ssd 14 ips fhd 1920x1080 touchscreen 
3116,a1919,w3064,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad t460s windows 8.1 intel core i7 6600u 8gb 256gb ssd 14 ips fhd 1920x1080 
3117,a1919,w3065,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad t460s windows 10 intel core i7 6600u 8gb 256gb ssd 14 ips fhd 1920x1080 
3118,a1919,w3066,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad t460s touch windows 10 intel core i7 6600u 8gb 128gb ssd 14 ips fhd 1920x1080 touchscreen 
3119,a1919,w3071,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad x1 carbon 4 windows 10 intel core i7 6600u 512gb nvme ssd 16gb 14 fhd ips 1920x1080 intel hd 520 
3120,a1919,w3072,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad x1 carbon 4 windows 10 intel core i7 6600u 256gb ssd 16gb 14 fhd ips 1920x1080 intel hd 520 
3121,a1919,w3073,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad x1 carbon 4 windows 8.1 intel core i7 6600u 256gb ssd 16gb 14 fhd ips 1920x1080 intel hd 520 
3122,a1919,w3077,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad x1 carbon 4 windows 7 intel core i7 6600u 256gb nvme ssd 16gb 14 fhd ips 1920x1080 intel hd 520 
3123,a1919,w3078,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad x1 carbon 4 windows 8.1 intel core i7 6600u 256gb nvme ssd 16gb 14 fhd ips 1920x1080 intel hd 520 
3124,a1919,w3080,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad t460s windows 10 intel core i7 6600u 12gb 256gb ssd 14 ips fhd 1920x1080 
3125,a1919,w3081,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad t460s windows 7 intel core i7 6600u 12gb 128gb ssd 14 ips fhd 1920x1080 
3126,a1919,w3082,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad t460s windows 8.1 intel core i7 6600u 12gb 256gb ssd 14 ips fhd 1920x1080 
3127,a1919,w3083,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad t460s touch windows 8.1 intel core i7 6600u 12gb 256gb ssd 14 ips fhd 1920x1080 touchscreen 
3128,a1919,w3084,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad t460s touch windows 10 intel core i7 6600u 12gb 128gb ssd 14 ips fhd 1920x1080 touchscreen 
3129,a1919,w3085,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad t460s touch windows 10 intel core i7 6600u 12gb 128gb ssd 14 ips fhd 1920x1080 touchscreen 
3130,a1919,w3086,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad t460s windows 7 intel core i7 6600u 12gb 128gb ssd 14 ips fhd 1920x1080 
3131,a1919,w3087,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad t460s windows 7 intel core i7 6600u 12gb 256gb ssd 14 ips fhd 1920x1080 
3132,a1919,w3088,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad t460s windows 10 intel core i7 6600u 12gb 128gb ssd 14 ips fhd 1920x1080 
3133,a1919,w3089,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad t460s touch windows 7 intel core i7 6600u 12gb 256gb ssd 14 ips fhd 1920x1080 touchscreen 
3134,a1919,w3090,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad t460s windows 8.1 intel core i7 6600u 12gb 256gb ssd 14 ips fhd 1920x1080 
3135,a1919,w3091,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad t460s touch windows 7 intel core i7 6600u 12gb 128gb ssd 14 ips fhd 1920x1080 touchscreen 
3136,a1919,w3092,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad t460s touch windows 10 intel core i7 6600u 12gb 256gb ssd 14 ips fhd 1920x1080 touchscreen 
3137,a1919,w3093,,lenovo thinkpad t470s windows 10 intel core i7 7500u 16gb 512gb ssd 14 ips fhd 1920x1080 ,,lenovo thinkpad t460s windows 10 intel core i7 6600u 12gb 128gb ssd 14 ips fhd 1920x1080 
